humid,humid90,temp,temp90,h10pix,h10pix90
12.21971807,13.17908678,18.36664963,19.99168053,18.31791496,19.44667053
14.90069485,15.77250004,21.13749981,21.6541996,19.27277946,19.27277946
13.25097513,13.61250019,21.03334999,21.39999962,19.27277946,19.27277946
16.56266327,18.46794586,22.44169998,22.64502029,19.33139038,19.33139038
10.76158638,11.22852383,20.37080002,20.89419041,17.76319504,18.51667023
9.303388405,9.426889229,20.49169922,20.55170021,16.34556007,16.61705856
13.84582996,13.92582989,18.5166502,18.56333065,17.50832939,17.50832939
15.11539173,15.95433178,23.0333004,25.16836014,17.04722023,17.04722023
29.15806007,29.15806007,26.75830078,26.75830078,30.11417007,30.11417007
14.73110962,14.73110962,18.36669922,18.36669922,22.90139008,22.90139008
18.11900082,18.16466694,21.57084942,21.68752956,23.04374981,23.1576376
15.35943985,15.35943985,19.04999924,19.04999924,22.59111023,22.59111023
18.04417038,18.04417038,21.23329926,21.23329926,22.59111023,22.59111023
20.82375107,23.63086147,23.52915001,25.96247044,30.12805939,30.31722069
24.67905579,25.52233391,24.80830002,27.12831955,30.31722069,30.31722069
21.01572342,22.75889091,24.2833004,25.65998077,26.38306046,26.98766594
20.39194756,20.62183609,23.66670036,25.60169983,26.38306046,28.39777946
28.50166855,29.12500305,27.39169979,28.9092001,30.31722069,30.31722069
14.40855827,14.54044609,17.05830002,17.35165939,30.31722069,30.31722069
26.90716629,27.64272232,28.89170074,29.31666031,30.31722069,30.31722069
19.1449728,19.27197132,22.6416502,23.54249001,30.12805939,30.12805939
19.53932915,20.6636631,19.28750038,22.5391901,30.31722069,30.31722069
16.49805746,17.80472536,19.16665077,21.43997078,30.22264004,30.29830456
15.60544233,16.13977442,17.5166502,18.34997005,30.31722069,30.31722069
18.72033234,19.46566849,21.4083004,22.94669991,30.31722069,30.31722069
13.53263998,15.02542019,17.4541502,20.41664982,29.93500423,30.12805939
13.77611494,15.24291992,17.30830002,18.93330002,30.31722069,30.31722069
25.92669773,28.47019863,24.58749962,28.71418934,30.31722069,30.31722069
17.29683037,17.77094841,22.36669922,22.72997971,19.70138931,19.70138931
16.31835766,16.75227852,21.14999962,21.67497005,20.67056084,21.79463615
17.48246975,17.87477531,21.94585037,22.5783205,22.56235981,23.32444954
17.86772652,18.81761131,21.6583004,23.19497986,22.39860916,23.10316658
17.1489418,18.22338943,21.06669998,22.58502045,22.39860916,22.75749969
16.56583023,16.69277954,21.125,21.92499924,20.89306068,21.12443924
16.66263962,17.82569504,21.77499962,22.84165001,20.55167007,20.67056084
16.11797552,16.17344551,20.55420017,20.84168015,20.89306068,21.07389069
18.7776104,19.25469036,22.38329983,23.84000988,21.07416916,21.97930336
17.64233437,18.8236702,19.375,21.2499794,25.1866703,25.1866703
16.41666641,17.6158886,20.7166996,22.92170067,23.71500015,24.32261467
19.35889053,19.79194069,21.74169922,23.93330002,24.25167084,24.61417007
17.06611061,18.65638924,19.13330078,22.32500076,24.98167038,25.1866703
18.23869572,18.73383274,21.75415039,23.88830051,22.32916451,23.71500015
16.90072136,17.97944603,21.43330002,23.05167999,20.63500023,22.27582932
16.56716766,17.54122429,20.11669922,22.20835953,23.22500038,23.78233147
19.42789154,20.0926115,21.23750019,22.11664009,24.42903042,24.98167038
13.77133303,15.04166813,18.39579964,20.97500935,15.76583004,18.94830532
